variable,group,Overall,Detected Hypertension,No Hypertension
age_category,18-29,700 [15.1%,262 [9.2%,438 [24.4%
age_category,30-44,1520 [32.8%,711 [25.1%,809 [45%
age_category,45-64,2130 [46%,1611 [56.8%,519 [28.9%
age_category,65 and over,284 [6.1%,253 [8.9%,31 [1.7%
alcohol_use_missing,NA,2473,1444,1029
alt,NA,18 [13 [27,19 [13 [28,17 [13 [26
alt_missing,NA,694,368,326
ast,NA,21 [17 [27,21 [17 [27,21 [17 [27
ast_missing,NA,694,368,326
bmi,NA,26.4 [6.2,27.4 [6.5,24.8 [5.3
bmi_missing,NA,56,13,43
dbp,NA,79.5 [11.2,82.4 [11.1,73.8 [9
dbp_missing,NA,752,273,479
dt_0_age_missing,NA,0,0,0
glucose,NA,99.5 [40,104.6 [44.8,90.9 [28.3
glucose_missing,NA,662,343,319
hba1c,NA,5.6 [5.2 [6,5.7 [5.3 [6.3,5.4 [5 [5.7
hba1c_missing,NA,3039,1700,1339
hdl,NA,44.6 [13.7,44.7 [13.3,44.5 [14.5
hdl_missing,NA,2636,1511,1125
hiv_viral_load_lt200,NA,3432 [97.8%,2166 [98.2%,1266 [97%
hiv_viral_load_lt200_missing,NA,1124,632,492
is_black,Black,3803 [82.1%,2339 [82.4%,1464 [81.5%
is_black,Other Race,813 [17.5%,489 [17.2%,324 [18%
is_black,Unknown,18 [0.4%,9 [0.3%,9 [0.5%
is_smm,Heterosexual Men,1434 [30.9%,938 [33.1%,496 [27.6%
is_smm,Sexual Minority Men,3200 [69.1%,1899 [66.9%,1301 [72.4%
iv_drug_user_missing,NA,1,0,1
ldl,NA,94.5 [37.2,95.5 [37.7,92.6 [36
ldl_missing,NA,2638,1512,1126
sbp,NA,132.8 [17.5,138.2 [17,122.3 [13.2
sbp_missing,NA,752,273,479
stage1,NA,NA,1177.5 [45.9%,481.5 [36.5%
stage1_missing,NA,NA,273,479
stage2,NA,NA,1428.5 [55.7%,131 [9.9%
stage2_missing,NA,NA,273,479
tgl,NA,145.2 [112.5,152.5 [101.1,130.9 [131
tgl_missing,NA,2632,1509,1123
